X,Y,Z
-170.3592,-12.9237,-21.8449
-171.2821,-13.3473,-21.8449
-172.2125,-13.7535,-21.8449
-173.1497,-14.1425,-21.8449
-174.0933,-14.5148,-21.8449
-175.0430,-14.8707,-21.8449
-175.9982,-15.2105,-21.8449
-175.8710,-15.6784,-21.8449
-175.7744,-16.5255,-21.8449
-175.6467,-17.4405,-21.8449
-175.4984,-18.3776,-21.8449
-175.3336,-19.3238,-21.8449
-175.1541,-20.2736,-21.8449
-174.9608,-21.2244,-21.8449
-174.7540,-22.1744,-21.8449
-174.5338,-23.1225,-21.8449
-174.3001,-24.0678,-21.8449
-174.0528,-25.0096,-21.8449
-174.0134,-26.0967,-21.8449
-174.3974,-181.1319,-21.8449
-174.6046,-181.0946,-21.8449
-174.6263,-180.9356,-21.8449
-174.4991,-180.6346,-21.8449
-174.2854,-180.2007,-21.8449
-174.0430,-179.6543,-21.8449
-173.0182,-179.4987,-21.8449
174.2241,-180.0706,-21.8449
174.4500,-180.5354,-21.8449
174.6056,-180.8720,-21.8449
174.6272,-181.0669,-21.8449
174.4684,-181.1315,-21.8449
174.1268,-181.1094,-21.8449
174.0134,-180.0967,-21.8449
174.2971,-24.0663,-21.8449
174.5314,-23.1213,-21.8449
174.7521,-22.1734,-21.8449
174.9594,-21.2235,-21.8449
175.1530,-20.2729,-21.8449
175.3328,-19.3231,-21.8449
175.4978,-18.3770,-21.8449
175.6464,-17.4400,-21.8449
175.7743,-16.5250,-21.8449
175.8710,-15.6779,-21.8449
175.9979,-15.2106,-21.8449
175.5641,-15.0583,-21.8449
174.6115,-14.7112,-21.8449
173.6645,-14.3480,-21.8449
172.7237,-13.9681,-21.8449
171.7895,-13.5713,-21.8449
170.8624,-13.1574,-21.8449
169.9430,-12.7257,-21.8449
169.0318,-12.2760,-21.8449
168.1293,-11.8079,-21.8449
167.2364,-11.3210,-21.8449
166.3536,-10.8147,-21.8449
165.4818,-10.2886,-21.8449
164.6218,-9.7422,-21.8449
163.7746,-9.1751,-21.8449
162.9412,-8.5865,-21.8449
162.1227,-7.9761,-21.8449
161.3203,-7.3432,-21.8449
160.5354,-6.6875,-21.8449
159.7696,-6.0081,-21.8449
159.0242,-5.3048,-21.8449
158.3012,-4.5769,-21.8449
157.6026,-3.8241,-21.8449
156.9302,-3.0459,-21.8449
156.2865,-2.2422,-21.8449
155.6739,-1.4128,-21.8449
155.0952,-0.5576,-21.8449
154.5532,0.3231,-21.8449
154.0506,1.2286,-21.8449
153.5911,2.1585,-21.8449
153.1771,3.1112,-21.8449
152.8126,4.0855,-21.8449
152.4819,5.0740,-21.8449
152.2307,6.0871,-21.8449
152.0359,7.1132,-21.8449
151.8994,8.1493,-21.8449
151.8225,9.1919,-21.8449
151.8062,10.2373,-21.8449
151.8502,11.2818,-21.8449
151.9543,12.3218,-21.8449
152.1174,13.3538,-21.8449
152.3379,14.3744,-21.8449
152.6136,15.3808,-21.8449
152.9718,16.3591,-21.8449
153.3592,17.3238,-21.8449
153.7941,18.2664,-21.8449
154.2736,19.1854,-21.8449
154.7945,20.0797,-21.8449
155.3535,20.9488,-21.8449
155.9479,21.7924,-21.8449
156.5749,22.6101,-21.8449
157.2319,23.4022,-21.8449
157.9165,24.1688,-21.8449
158.6264,24.9103,-21.8449
159.3598,25.6269,-21.8449
160.1147,26.3193,-21.8449
160.8893,26.9880,-21.8449
161.6824,27.6332,-21.8449
162.4922,28.2559,-21.8449
163.3176,28.8562,-21.8449
164.1574,29.4350,-21.8449
165.0105,29.9927,-21.8449
165.8760,30.5298,-21.8449
166.7529,31.0469,-21.8449
167.6404,31.5443,-21.8449
168.5377,32.0227,-21.8449
169.4442,32.4823,-21.8449
170.3593,32.9238,-21.8449
171.2822,33.3474,-21.8449
172.2126,33.7535,-21.8449
173.1498,34.1425,-21.8449
174.0935,34.5149,-21.8449
175.0431,34.8708,-21.8449
175.9983,35.2105,-21.8449
175.8710,35.6791,-21.8449
175.7741,36.5261,-21.8449
175.6461,37.4410,-21.8449
175.4975,38.3779,-21.8449
175.3323,39.3239,-21.8449
175.1524,40.2738,-21.8449
174.9585,41.2244,-21.8449
174.7509,42.1742,-21.8449
174.5298,43.1219,-21.8449
174.2951,44.0668,-21.8449
174.0465,45.0080,-21.8449
174.0134,46.1293,-21.8449
174.2241,134.1580,-21.8449
174.6210,134.9642,-21.8449
174.9883,135.7533,-21.8449
175.3182,136.5062,-21.8449
175.5962,137.1769,-21.8449
175.7980,137.6341,-21.8449
175.5924,136.9852,-22.0481
175.6862,136.9880,-22.0481
175.6862,136.9915,-22.0481
-175.5924,136.9852,-22.0481
-175.3901,136.5306,-22.0481
-175.1137,135.8605,-22.0481
-174.7854,135.1074,-22.0481
-174.4199,134.3178,-22.0481
-174.0247,133.5108,-22.0481
-173.8102,132.3353,-22.0481
-173.9899,45.6859,-22.0481
-174.2370,44.7463,-22.0481
-174.4700,43.8037,-22.0481
-174.6891,42.8591,-22.0481
-174.8940,41.9136,-22.0481
-175.0844,40.9693,-22.0481
-175.2593,40.0290,-22.0481
-175.4168,39.0987,-22.0481
-175.5523,38.1926,-22.0481
-175.6550,37.3612,-22.0481
-175.7942,36.9236,-22.0481
-175.7943,36.9213,-22.0481
-175.2464,36.7388,-22.0481
-174.2883,36.4077,-22.0481
-173.3353,36.0616,-22.0481
-172.3877,35.7000,-22.0481
-171.4459,35.3227,-22.0481
-170.5103,34.9295,-22.0481
-169.5813,34.5200,-22.0481
-168.6595,34.0938,-22.0481
-167.7452,33.6507,-22.0481
-166.8391,33.1902,-22.0481
-165.9417,32.7120,-22.0481
-165.0536,32.2156,-22.0481
-164.1755,31.7007,-22.0481
-163.3082,31.1668,-22.0481
-162.4523,30.6135,-22.0481
-161.6089,30.0403,-22.0481
-160.7789,29.4466,-22.0481
-159.9633,28.8321,-22.0481
-159.1632,28.1962,-22.0481
-158.3798,27.5385,-22.0481
-157.6146,26.8583,-22.0481
-156.8688,26.1555,-22.0481
-156.1442,25.4293,-22.0481
-155.4424,24.6795,-22.0481
-154.7655,23.9056,-22.0481
-154.1152,23.1076,-22.0481
-153.4939,22.2851,-22.0481
-152.9040,21.4382,-22.0481
-152.3479,20.5670,-22.0481
-151.8280,19.6719,-22.0481
-151.3478,18.7534,-22.0481
-150.9094,17.8125,-22.0481
-150.5162,16.8503,-22.0481
-150.1705,15.8686,-22.0481
-149.8582,14.8737,-22.0481
-149.6224,13.8567,-22.0481
-149.4405,12.8280,-22.0481
-149.3141,11.7905,-22.0481
-149.2444,10.7474,-22.0481
-149.2320,9.7019,-22.0481
-149.2771,8.6574,-22.0481
-149.3793,7.6171,-22.0481
-149.5376,6.5843,-22.0481
-149.7505,5.5619,-22.0481
-150.0163,4.5527,-22.0481
-150.3615,3.5694,-22.0481
-150.7348,2.5986,-22.0481
-151.1539,1.6483,-22.0481
-151.6168,0.7202,-22.0481
-152.1199,-0.1851,-22.0481
-152.6605,-1.0667,-22.0481
-153.2362,-1.9242,-22.0481
-153.8443,-2.7572,-22.0481
-154.4825,-3.5656,-22.0481
-155.1483,-4.3498,-22.0481
-155.8397,-5.1099,-22.0481
-156.5547,-5.8462,-22.0481
-157.2915,-6.5590,-22.0481
-158.0485,-7.2490,-22.0481
-158.8244,-7.9162,-22.0481
-159.6174,-8.5614,-22.0481
-160.4265,-9.1850,-22.0481
-161.2504,-9.7877,-22.0481
-162.0882,-10.3695,-22.0481
-162.9388,-10.9314,-22.0481
-163.8013,-11.4736,-22.0481
-164.6749,-11.9966,-22.0481
-165.5587,-12.5009,-22.0481
-166.4522,-12.9868,-22.0481
-167.3547,-13.4549,-22.0481
-168.2655,-13.9054,-22.0481
-169.1842,-14.3389,-22.0481
-170.1102,-14.7555,-22.0481
-171.0430,-15.1557,-22.0481
-171.9821,-15.5398,-22.0481
-172.9273,-15.9081,-22.0481
-173.8780,-16.2608,-22.0481
-174.8339,-16.5984,-22.0481
-175.7948,-16.9209,-22.0481
-175.7939,-16.9237,-22.0481
-175.6552,-17.3612,-22.0481
-175.5529,-18.1932,-22.0481
-175.4177,-19.0997,-22.0481
-175.2605,-20.0303,-22.0481
-175.0858,-20.9708,-22.0481
-174.8956,-21.9154,-22.0481
-174.6909,-22.8609,-22.0481
-174.4721,-23.8057,-22.0481
-174.2392,-24.7483,-22.0481
-173.9922,-25.6879,-22.0481
-173.8102,-26.9567,-22.0481
-174.1938,-180.9909,-22.0481
-174.4012,-180.9524,-22.0481
-174.4238,-180.7926,-22.0481
-174.2977,-180.4915,-22.0481
-174.0848,-180.0578,-22.0481
-173.8429,-179.5118,-22.0481
-173.2182,-179.3564,-22.0481
174.0236,-179.9278,-22.0481
174.2488,-180.3923,-22.0481
174.4034,-180.7289,-22.0481
174.4240,-180.9245,-22.0481
174.2648,-180.9902,-22.0481
173.9234,-180.9692,-22.0481
173.8102,-179.9566,-22.0481
173.9887,-25.6846,-22.0481
174.2363,-24.7453,-22.0481
174.4698,-23.8029,-22.0481
174.6892,-22.8583,-22.0481
174.8943,-21.9129,-22.0481
175.0848,-20.9685,-22.0481
175.2598,-20.0281,-22.0481
175.4172,-19.0976,-22.0481
175.5526,-18.1912,-22.0481
175.6551,-17.3593,-22.0481
175.7939,-16.9213,-22.0481
175.2471,-16.7391,-22.0481
174.2890,-16.4080,-22.0481
173.3360,-16.0618,-22.0481
172.3884,-15.7003,-22.0481
171.4466,-15.3230,-22.0481
170.5110,-14.9298,-22.0481
169.5820,-14.5203,-22.0481
168.6602,-14.0942,-22.0481
167.7459,-13.6510,-22.0481
166.8398,-13.1905,-22.0481
165.9424,-12.7123,-22.0481
165.0542,-12.2160,-22.0481
164.1761,-11.7011,-22.0481
163.3088,-11.1672,-22.0481
162.4530,-10.6139,-22.0481
161.6095,-10.0408,-22.0481
160.7796,-9.4471,-22.0481
159.9639,-8.8326,-22.0481
159.1638,-8.1967,-22.0481
158.3804,-7.5390,-22.0481
157.6152,-6.8589,-22.0481
156.8694,-6.1560,-22.0481
156.1447,-5.4298,-22.0481
155.4430,-4.6800,-22.0481
154.7660,-3.9062,-22.0481
154.1156,-3.1082,-22.0481
153.4943,-2.2858,-22.0481
152.9044,-1.4389,-22.0481
152.3483,-0.5676,-22.0481
151.8286,0.3274,-22.0481
151.3481,1.2459,-22.0481
150.9098,2.1868,-22.0481
150.5164,3.1489,-22.0481
150.1706,4.1306,-22.0481
149.8586,5.1256,-22.0481
149.6227,6.1426,-22.0481
149.4407,7.1712,-22.0481
149.3142,8.2087,-22.0481
149.2444,9.2518,-22.0481
149.2320,10.2973,-22.0481
149.2771,11.3418,-22.0481
149.3792,12.3821,-22.0481
149.5374,13.4149,-22.0481
149.7503,14.4373,-22.0481
150.0160,15.4465,-22.0481
150.3613,16.4298,-22.0481
150.7345,17.4007,-22.0481
151.1537,18.3509,-22.0481
151.6164,19.2792,-22.0481
152.1195,20.1844,-22.0481
152.6601,21.0661,-22.0481
153.2357,21.9235,-22.0481
153.8438,22.7565,-22.0481
154.4820,23.5650,-22.0481
155.1478,24.3492,-22.0481
155.8391,25.1093,-22.0481
156.5541,25.8456,-22.0481
157.2910,26.5585,-22.0481
158.0479,27.2485,-22.0481
158.8238,27.9157,-22.0481
159.6168,28.5609,-22.0481
160.4259,29.1845,-22.0481
161.2498,29.7872,-22.0481
162.0876,30.3691,-22.0481
162.9382,30.9309,-22.0481
163.8006,31.4732,-22.0481
164.6742,31.9962,-22.0481
165.5580,32.5005,-22.0481
166.4515,32.9865,-22.0481
167.3540,33.4545,-22.0481
168.2648,33.9051,-22.0481
169.1835,34.3386,-22.0481
170.1094,34.7552,-22.0481
171.0422,35.1554,-22.0481
171.9814,35.5395,-22.0481
172.9265,35.9078,-22.0481
173.8773,36.2605,-22.0481
174.8332,36.5981,-22.0481
175.7941,36.9206,-22.0481
175.6550,37.3592,-22.0481
175.5525,38.1910,-22.0481
175.4170,39.0973,-22.0481
175.2594,40.0279,-22.0481
175.0843,40.9683,-22.0481
174.8935,41.9126,-22.0481
174.6880,42.8579,-22.0481
174.4683,43.8023,-22.0481
174.2344,44.7445,-22.0481
173.9863,45.6836,-22.0481
173.8102,47.3173,-22.0481
174.0247,133.5108,-22.0481
174.4199,134.3178,-22.0481
174.7855,135.1074,-22.0481
175.1137,135.8605,-22.0481
175.3901,136.5306,-22.0481
175.5924,136.9852,-22.0481
175.3867,136.3344,-22.2514
175.4875,136.3360,-22.2514
175.4875,136.3395,-22.2514
-175.3867,136.3343,-22.2514
-175.1840,135.8822,-22.2514
-174.9091,135.2128,-22.2514
-174.5826,134.4594,-22.2514
-174.2188,133.6693,-22.2514
-173.8253,132.8616,-22.2514
-173.6069,131.4882,-22.2514
-173.9491,46.2682,-22.2514
-174.1940,45.3309,-22.2514
-174.4243,44.3914,-22.2514
-174.6398,43.4510,-22.2514
-174.8401,42.5117,-22.2514
-175.0241,41.5768,-22.2514
-175.1897,40.6528,-22.2514
-175.3320,39.7550,-22.2514
-175.4398,38.9381,-22.2514
-175.5898,38.5271,-22.2514
-175.2481,38.4191,-22.2514
-174.2843,38.1060,-22.2514
-173.3250,37.7787,-22.2514
-172.3704,37.4371,-22.2514
-171.4209,37.0808,-22.2514
-170.4768,36.7098,-22.2514
-169.5384,36.3236,-22.2514
-168.6062,35.9219,-22.2514
-167.6805,35.5046,-22.2514
-166.7618,35.0713,-22.2514
-165.8505,34.6216,-22.2514
-164.9472,34.1553,-22.2514
-164.0524,33.6719,-22.2514
-163.1667,33.1711,-22.2514
-162.2906,32.6525,-22.2514
-161.4249,32.1158,-22.2514
-160.5703,31.5604,-22.2514
-159.7277,30.9859,-22.2514
-158.8978,30.3920,-22.2514
-158.0816,29.7783,-22.2514
-157.2803,29.1441,-22.2514
-156.4947,28.4892,-22.2514
-155.7261,27.8130,-22.2514
-154.9760,27.1151,-22.2514
-154.2456,26.3951,-22.2514
-153.5365,25.6527,-22.2514
-152.8504,24.8875,-22.2514
-152.1890,24.0993,-22.2514
-151.5544,23.2878,-22.2514
-150.9486,22.4529,-22.2514
-150.3739,21.5947,-22.2514
-149.8327,20.7135,-22.2514
-149.3270,19.8097,-22.2514
-148.8598,18.8839,-22.2514
-148.4336,17.9370,-22.2514
-148.0510,16.9701,-22.2514
-147.7143,15.9850,-22.2514
-147.4092,14.9877,-22.2514
-147.1782,13.9694,-22.2514
-146.9987,12.9403,-22.2514
-146.8723,11.9028,-22.2514
-146.7999,10.8598,-22.2514
-146.7822,9.8144,-22.2514
-146.8194,8.7695,-22.2514
-146.9110,7.7281,-22.2514
-147.0565,6.6933,-22.2514
-147.2544,5.6677,-22.2514
-147.5033,4.6539,-22.2514
-147.8284,3.6633,-22.2514
-148.1817,2.6844,-22.2514
-148.5799,1.7244,-22.2514
-149.0212,0.7850,-22.2514
-149.5022,-0.1332,-22.2514
-150.0208,-1.0290,-22.2514
-150.5744,-1.9020,-22.2514
-151.1604,-2.7518,-22.2514
-151.7767,-3.5784,-22.2514
-152.4209,-4.3817,-22.2514
-153.0912,-5.1618,-22.2514
-153.7857,-5.9189,-22.2514
-154.5025,-6.6533,-22.2514
-155.2400,-7.3655,-22.2514
-155.9970,-8.0555,-22.2514
-156.7717,-8.7241,-22.2514
-157.5630,-9.3717,-22.2514
-158.3698,-9.9985,-22.2514
-159.1909,-10.6051,-22.2514
-160.0254,-11.1921,-22.2514
-160.8724,-11.7597,-22.2514
-161.7310,-12.3084,-22.2514
-162.6005,-12.8386,-22.2514
-163.4801,-13.3509,-22.2514
-164.3691,-13.8454,-22.2514
-165.2670,-14.3227,-22.2514
-166.1732,-14.7831,-22.2514
-167.0871,-15.2270,-22.2514
-168.0084,-15.6546,-22.2514
-168.9365,-16.0663,-22.2514
-169.8709,-16.4624,-22.2514
-170.8113,-16.8432,-22.2514
-171.7574,-17.2090,-22.2514
-172.7087,-17.5600,-22.2514
-173.6651,-17.8965,-22.2514
-174.6260,-18.2187,-22.2514
-175.5913,-18.5269,-22.2514
-175.5897,-18.5322,-22.2514
-175.4401,-18.9427,-22.2514
-175.3325,-19.7601,-22.2514
-175.1903,-20.6582,-22.2514
-175.0248,-21.5825,-22.2514
-174.8409,-22.5175,-22.2514
-174.6407,-23.4569,-22.2514
-174.4252,-24.3974,-22.2514
-174.1950,-25.3369,-22.2514
-173.9501,-26.2743,-22.2514
-173.6906,-27.2083,-22.2514
-173.6069,-27.8166,-22.2514
-173.9902,-180.8499,-22.2514
-174.1978,-180.8103,-22.2514
-174.2213,-180.6496,-22.2514
-174.0962,-180.3483,-22.2514
-173.8842,-179.9149,-22.2514
-173.6429,-179.3694,-22.2514
-173.4182,-179.2141,-22.2514
173.8232,-179.7850,-22.2514
174.0476,-180.2491,-22.2514
174.2012,-180.5858,-22.2514
174.2207,-180.7820,-22.2514
174.0611,-180.8490,-22.2514
173.7200,-180.8289,-22.2514
173.6069,-179.8166,-22.2514
173.9470,-26.2691,-22.2514
174.1925,-25.3320,-22.2514
174.4233,-24.3927,-22.2514
174.6392,-23.4524,-22.2514
174.8398,-22.5132,-22.2514
175.0240,-21.5783,-22.2514
175.1898,-20.6541,-22.2514
175.3321,-19.7562,-22.2514
175.4399,-18.9390,-22.2514
175.5898,-18.5277,-22.2514
175.2497,-18.4196,-22.2514
174.2859,-18.1065,-22.2514
173.3266,-17.7792,-22.2514
172.3720,-17.4377,-22.2514
171.4225,-17.0814,-22.2514
170.4783,-16.7104,-22.2514
169.5399,-16.3242,-22.2514
168.6077,-15.9226,-22.2514
167.6820,-15.5053,-22.2514
166.7633,-15.0720,-22.2514
165.8521,-14.6223,-22.2514
164.9487,-14.1560,-22.2514
164.0539,-13.6727,-22.2514
163.1681,-13.1719,-22.2514
162.2920,-12.6534,-22.2514
161.4263,-12.1166,-22.2514
160.5718,-11.5612,-22.2514
159.7291,-10.9869,-22.2514
158.8991,-10.3931,-22.2514
158.0830,-9.7793,-22.2514
157.2815,-9.1452,-22.2514
156.4960,-8.4902,-22.2514
155.7274,-7.8142,-22.2514
154.9771,-7.1163,-22.2514
154.2467,-6.3964,-22.2514
153.5376,-5.6540,-22.2514
152.8514,-4.8889,-22.2514
152.1902,-4.1005,-22.2514
151.5556,-3.2890,-22.2514
150.9498,-2.4542,-22.2514
150.3749,-1.5961,-22.2514
149.8333,-0.7151,-22.2514
149.3279,0.1888,-22.2514
148.8605,1.1146,-22.2514
148.4343,2.0615,-22.2514
148.0513,3.0282,-22.2514
147.7149,4.0134,-22.2514
147.4098,5.0107,-22.2514
147.1786,6.0289,-22.2514
146.9989,7.0580,-22.2514
146.8723,8.0955,-22.2514
146.7998,9.1385,-22.2514
146.7822,10.1839,-22.2514
146.8192,11.2288,-22.2514
146.9108,12.2702,-22.2514
147.0561,13.3051,-22.2514
147.2539,14.3307,-22.2514
147.5029,15.3444,-22.2514
147.8279,16.3351,-22.2514
148.1810,17.3140,-22.2514
148.5793,18.2740,-22.2514
149.0204,19.2135,-22.2514
149.5014,20.1317,-22.2514
150.0198,21.0276,-22.2514
150.5734,21.9006,-22.2514
151.1594,22.7505,-22.2514
151.7756,23.5771,-22.2514
152.4198,24.3804,-22.2514
153.0900,25.1606,-22.2514
153.7845,25.9177,-22.2514
154.5013,26.6522,-22.2514
155.2388,27.3643,-22.2514
155.9957,28.0544,-22.2514
156.7704,28.7230,-22.2514
157.5617,29.3706,-22.2514
158.3685,29.9975,-22.2514
159.1896,30.6042,-22.2514
160.0240,31.1912,-22.2514
160.8710,31.7588,-22.2514
161.7296,32.3075,-22.2514
162.5991,32.8378,-22.2514
163.4786,33.3500,-22.2514
164.3676,33.8446,-22.2514
165.2655,34.3220,-22.2514
166.1717,34.7824,-22.2514
167.0856,35.2263,-22.2514
168.0069,35.6539,-22.2514
168.9349,36.0656,-22.2514
169.8693,36.4618,-22.2514
170.8098,36.8426,-22.2514
171.7559,37.2084,-22.2514
172.7072,37.5595,-22.2514
173.6635,37.8960,-22.2514
174.6244,38.2182,-22.2514
175.5897,38.5264,-22.2514
175.4398,38.9378,-22.2514
175.3320,39.7550,-22.2514
175.1895,40.6530,-22.2514
175.0235,41.5771,-22.2514
174.8390,42.5119,-22.2514
174.6381,43.4510,-22.2514
174.4218,44.3910,-22.2514
174.1906,45.3302,-22.2514
173.9447,46.2671,-22.2514
173.6840,47.2006,-22.2514
173.6069,48.4664,-22.2514
173.8253,132.8617,-22.2514
174.2188,133.6694,-22.2514
174.5827,134.4595,-22.2514
174.9091,135.2128,-22.2514
175.1840,135.8823,-22.2514
175.3867,136.3344,-22.2514
175.1810,135.6813,-22.4547
175.2888,135.6819,-22.4547
175.2888,135.6854,-22.4547
-175.1809,135.6813,-22.4547
-174.9778,135.2318,-22.4547
-174.7046,134.5630,-22.4547
-174.3798,133.8094,-22.4547
-174.0177,133.0188,-22.4547
-173.6259,132.2104,-22.4547
-173.4036,131.6054,-22.4547
-173.6658,47.7074,-22.4547
-173.9220,46.7752,-22.4547
-174.1629,45.8407,-22.4547
-174.3885,44.9053,-22.4547
-174.5982,43.9710,-22.4547
-174.7908,43.0414,-22.4547
-174.9641,42.1234,-22.4547
-175.1127,41.2337,-22.4547
-175.2253,40.4310,-22.4547
-175.3853,40.0446,-22.4547
-174.5600,39.7934,-22.4547
-173.5944,39.4861,-22.4547
-172.6330,39.1653,-22.4547
-171.6760,38.8310,-22.4547
-170.7237,38.4827,-22.4547
-169.7764,38.1203,-22.4547
-168.8343,37.7437,-22.4547
-167.8979,37.3523,-22.4547
-166.9676,36.9462,-22.4547
-166.0435,36.5250,-22.4547
-165.1263,36.0884,-22.4547
-164.2163,35.6360,-22.4547
-163.3140,35.1676,-22.4547
-162.4198,34.6829,-22.4547
-161.5344,34.1814,-22.4547
-160.6582,33.6630,-22.4547
-159.7920,33.1271,-22.4547
-158.9364,32.5734,-22.4547
-158.0921,32.0015,-22.4547
-157.2600,31.4111,-22.4547
-156.4407,30.8017,-22.4547
-155.6354,30.1728,-22.4547
-154.8448,29.5242,-22.4547
-154.0704,28.8552,-22.4547
-153.3130,28.1657,-22.4547
-152.5739,27.4553,-22.4547
-151.8546,26.7234,-22.4547
-151.1566,25.9698,-22.4547
-150.4814,25.1943,-22.4547
-149.8306,24.3966,-22.4547
-149.2062,23.5766,-22.4547
-148.6101,22.7343,-22.4547
-148.0444,21.8697,-22.4547
-147.5112,20.9832,-22.4547
-147.0129,20.0750,-22.4547
-146.5518,19.1458,-22.4547
-146.1301,18.1966,-22.4547
-145.7504,17.2285,-22.4547
-145.4153,16.2428,-22.4547
-145.1084,15.2460,-22.4547
-144.8742,14.2285,-22.4547
-144.6894,13.2003,-22.4547
-144.5553,12.1638,-22.4547
-144.4728,11.1216,-22.4547
-144.4429,10.0764,-22.4547
-144.4653,9.0310,-22.4547
-144.5401,7.9881,-22.4547
-144.6667,6.9506,-22.4547
-144.8441,5.9210,-22.4547
-145.0710,4.9018,-22.4547
-145.3701,3.9025,-22.4547
-145.6988,2.9144,-22.4547
-146.0719,1.9436,-22.4547
-146.4877,0.9916,-22.4547
-146.9430,0.0594,-22.4547
-147.4363,-0.8518,-22.4547
-147.9645,-1.7416,-22.4547
-148.5255,-2.6094,-22.4547
-149.1173,-3.4551,-22.4547
-149.7377,-4.2783,-22.4547
-150.3848,-5.0792,-22.4547
-151.0566,-5.8579,-22.4547
-151.7514,-6.6147,-22.4547
-152.4677,-7.3497,-22.4547
-153.2039,-8.0633,-22.4547
-153.9587,-8.7559,-22.4547
-154.7307,-9.4278,-22.4547
-155.5190,-10.0793,-22.4547
-156.3222,-10.7111,-22.4547
-157.1395,-11.3233,-22.4547
-157.9698,-11.9164,-22.4547
-158.8124,-12.4910,-22.4547
-159.6664,-13.0474,-22.4547
-160.5311,-13.5858,-22.4547
-161.4058,-14.1068,-22.4547
-162.2899,-14.6107,-22.4547
-163.1829,-15.0979,-22.4547
-164.0840,-15.5686,-22.4547
-164.9930,-16.0233,-22.4547
-165.9092,-16.4622,-22.4547
-166.8322,-16.8856,-22.4547
-167.7617,-17.2940,-22.4547
-168.6972,-17.6874,-22.4547
-169.6384,-18.0662,-22.4547
-170.5850,-18.4307,-22.4547
-171.5366,-18.7810,-22.4547
-172.4930,-19.1174,-22.4547
-173.4537,-19.4401,-22.4547
-174.4187,-19.7494,-22.4547
-175.3876,-20.0454,-22.4547
-175.3853,-20.0533,-22.4547
-175.2256,-20.4390,-22.4547
-175.1130,-21.2420,-22.4547
-174.9644,-22.1320,-22.4547
-174.7911,-23.0501,-22.4547
-174.5984,-23.9797,-22.4547
-174.3887,-24.9141,-22.4547
-174.1631,-25.8495,-22.4547
-173.9221,-26.7840,-22.4547
-173.6658,-27.7161,-22.4547
-173.4036,-29.6766,-22.4547
-173.7865,-180.7089,-22.4547
-173.9944,-180.6681,-22.4547
-174.0188,-180.5066,-22.4547
-173.8948,-180.2051,-22.4547
-173.6835,-179.7720,-22.4547
-173.4427,-179.2269,-22.4547
-172.6182,-179.0717,-22.4547
173.6227,-179.6422,-22.4547
173.8464,-180.1060,-22.4547
173.9989,-180.4427,-22.4547
174.0175,-180.6396,-22.4547
173.8575,-180.7077,-22.4547
173.5166,-180.6887,-22.4547
173.4036,-179.6766,-22.4547
173.6625,-27.7085,-22.4547
173.9195,-26.7767,-22.4547
174.1611,-25.8425,-22.4547
174.3872,-24.9072,-22.4547
174.5973,-23.9731,-22.4547
174.7903,-23.0436,-22.4547
174.9638,-22.1257,-22.4547
175.1126,-21.2359,-22.4547
175.2253,-20.4331,-22.4547
175.3854,-20.0466,-22.4547
174.5623,-19.7941,-22.4547
173.5968,-19.4869,-22.4547
172.6353,-19.1661,-22.4547
171.6783,-18.8318,-22.4547
170.7260,-18.4835,-22.4547
169.7787,-18.1212,-22.4547
168.8366,-17.7446,-22.4547
167.9002,-17.3533,-22.4547
166.9698,-16.9472,-22.4547
166.0458,-16.5261,-22.4547
165.1285,-16.0894,-22.4547
164.2185,-15.6371,-22.4547
163.3162,-15.1687,-22.4547
162.4220,-14.6840,-22.4547
161.5365,-14.1827,-22.4547
160.6604,-13.6642,-22.4547
159.7941,-13.1284,-22.4547
158.9385,-12.5748,-22.4547
158.0942,-12.0030,-22.4547
157.2620,-11.4125,-22.4547
156.4427,-10.8032,-22.4547
155.6373,-10.1743,-22.4547
154.8468,-9.5258,-22.4547
154.0723,-8.8569,-22.4547
153.3148,-8.1675,-22.4547
152.5757,-7.4571,-22.4547
151.8563,-6.7253,-22.4547
151.1582,-5.9717,-22.4547
150.4830,-5.1962,-22.4547
149.8322,-4.3986,-22.4547
149.2077,-3.5786,-22.4547
148.6116,-2.7364,-22.4547
148.0458,-1.8718,-22.4547
147.5124,-0.9854,-22.4547
147.0141,-0.0772,-22.4547
146.5528,0.8519,-22.4547
146.1311,1.8010,-22.4547
145.7513,2.7691,-22.4547
145.4160,3.7548,-22.4547
145.1090,4.7515,-22.4547
144.8747,5.7690,-22.4547
144.6897,6.7972,-22.4547
144.5555,7.8337,-22.4547
144.4729,8.8759,-22.4547
144.4428,9.9211,-22.4547
144.4651,10.9665,-22.4547
144.5397,12.0093,-22.4547
144.6661,13.0469,-22.4547
144.8435,14.0765,-22.4547
145.0705,15.0957,-22.4547
145.3694,16.0950,-22.4547
145.6979,17.0832,-22.4547
146.0710,18.0541,-22.4547
146.4866,19.0061,-22.4547
146.9419,19.9384,-22.4547
147.4350,20.8496,-22.4547
147.9632,21.7394,-22.4547
148.5241,22.6073,-22.4547
149.1158,23.4530,-22.4547
149.7362,24.2763,-22.4547
150.3832,25.0773,-22.4547
151.0549,25.8561,-22.4547
151.7496,26.6129,-22.4547
152.4659,27.3479,-22.4547
153.2021,28.0616,-22.4547
153.9568,28.7542,-22.4547
154.7288,29.4262,-22.4547
155.5171,30.0777,-22.4547
156.3202,30.7096,-22.4547
